Order ID,Date,Customer ID,Total,Payment Method,Card Number,Authorisation Code
aed993375a794f56acce3732d9115d2b,2020-05-26 23:03:18,668242,192.26,Debit Card,4815831602545534773,N/a
ba605f9657674fb9bdceb414fcc027bd,2020-05-28 08:11:21,443583,47.81,Debit Card,30217175151814,N/a
4cad274f96794e88acb8971c146f23d9,2020-05-29 18:38:03,618595,81.48,Debit Card,3540137397923922,N/a
c42c4b197ceb429ab85362f5cb55b914,2020-05-30 03:03:30,350091,137.87,Google Pay,N/a,1b353dcad23e4522bad4b056b44208c53dbfc079
01b0aa8f2c414047b591b2d4814bc1ad,2020-05-30 07:52:20,351866,43.5,Paypal,N/a,19977225ae3dacf2990f6e3ffc2b68652b62e0cf
704f63a87d1b496aa52016d3f29d9883,2020-05-31 23:43:56,450209,35.29,Paypal,N/a,d75dc1299cffaf820cb64a80b4f6d28644f96719
9d1c9f57f27846ea84b2f059f4ecb979,2020-06-01 12:56:19,443583,192.14,Debit Card,4497914749099638695,N/a
8bb524be726349ceb14e9c9090c830e3,2020-06-03 00:02:07,878982,121.68,Google Pay,N/a,6cb4631911683c826f4d3b2e6add091ee9f721c2
9b93314a78564c218915e1df919c49fa,2020-06-03 03:16:20,997938,122.83,Credit Card,4034871078998511,N/a
a77b668467ed4fc79e2b8b101e2de28d,2020-06-03 12:04:29,643844,55.49,Google Pay,N/a,da64485210a43594e0f281f6c1c4fcd562f266be
ce268f81440a4c64a59a87b8a9ecddbb,2020-06-03 17:20:06,878982,127.13,Debit Card,30322754790006,N/a
5f6c196187864bfb9ce52afc8d8b44d3,2020-06-04 08:42:55,191141,153.42,Paypal,N/a,5f4539a9b66b547fa347e031e625362f67986566
574eba9454b7474b8190a46d7c4ac65c,2020-06-04 16:20:17,709993,35.05,Paypal,N/a,dbaf0e5c3606048a69e3ddefc48d31a6f2f22a05
b01cfc4ebab14b2cb74c5720fe7d4f8e,2020-06-05 02:15:24,442246,230.95,Paypal,N/a,84fb327660b22fd72135e8603ea22a3b751ef92d
dc498b8734934dd39bde70222aa7ab79,2020-06-08 01:45:23,212368,368.18,Credit Card,3541930691847683,N/a
934a895f991d498082907909e238dc81,2020-06-08 05:44:57,407324,192.77,Paypal,N/a,c1eaf185e787252e0dedc96c64179da045058623
e49164d8bc4d4a45861a9d73010edf78,2020-06-08 16:19:42,339456,339.34,Debit Card,3592665891413757,N/a
83214a32754f49a9b15095ecf15625e4,2020-06-08 22:23:49,736635,561.31,Paypal,N/a,0fd33b016b1f3fe7a991332fcfbb62f65c924699
b577b538bb8542f39a0cc0d6f52b8f4e,2020-06-08 22:56:57,467576,80.47,Paypal,N/a,46b090d9dcac9ffbd66c86dab7ac5d76729575dd
7a58d0945f084e46961ba7a488a249de,2020-06-09 08:45:52,633302,47.11,Credit Card,4828963582121260089,N/a
46c3a518525e4c3b9416564c378b99d2,2020-06-09 18:30:29,566610,196.95,Google Pay,N/a,aa5b26c164a281bd0d9dba065e9bcf4caa8ad040
45d8dfe6e67c4e08bed143a94b8abd92,2020-06-09 19:31:11,893864,450.17,Debit Card,3507293832152816,N/a
5acef111bfb7446d8b50597fb7061704,2020-06-09 20:29:07,896273,241.07,Debit Card,4412124723252021,N/a
34f429640e0a440398698add1a2073fc,2020-06-10 11:30:29,665380,81.52,Debit Card,345183076010717,N/a
47c5f5f1ad204b0387c2518d67b3c374,2020-06-11 00:23:34,810092,126.89,Google Pay,N/a,f91f065140d4e9421538adacabb64b14d71f0a84
ed8a15416ae34aaa995bbb0f1630cf32,2020-06-12 00:36:07,808405,269.81,Paypal,N/a,ad128fb8d2a455903114726fab170a38206cf382
2b55ae7daa8e44a69dcbfa3ae5d3374c,2020-06-12 02:03:44,186398,65.45,Paypal,N/a,bdfe784b01398cdec4604407e2fd306103b26492
136c6acc40cd492abacbd2e02be86256,2020-06-12 05:35:11,744582,309.84,Credit Card,3552076423746730,N/a
3a47c966668c48458089683b67cfac0f,2020-06-13 15:15:32,443583,340.3,Credit Card,6011147767129722,N/a
1c067ef0474542e4b11c7a356fa2e1a9,2020-06-14 09:03:03,697378,43.5,Google Pay,N/a,ae1b4c85c17bebe648f9f0cb47c9b847b3d4a3b9
74b5f868167a474e829856de25519b0b,2020-06-15 06:43:09,634861,124.35,Paypal,N/a,94774869efe600af3a36c176e8b2c5ade8b78d04
1fa7d134f48b4668ab87e6eb9f1e0bb9,2020-06-15 07:18:06,339456,322.47,Google Pay,N/a,5dcaea48526d85f94bb73a258fa79b9d206fee1a
5cc93371563142218500344e03077d34,2020-06-15 23:19:52,499951,43.5,Debit Card,502071590546,N/a
458a7faccc1b4f2cb47f05d2fe6da087,2020-06-16 06:31:01,908518,33.12,Paypal,N/a,6de71a50ceb6645922e3a7d3dc2a0bb11ded1ba8
4465a37584ea4017bdfca81d5f38a155,2020-06-16 09:14:49,767602,76.55,Credit Card,213145051965560,N/a
0473c561636c4948b1d496acc3ab56ba,2020-06-16 13:06:10,827998,98.18,Debit Card,6526145651947926,N/a
bfdd7d2454654621bebcdbb7a5588580,2020-06-16 16:34:12,519337,23.37,Paypal,N/a,8ef08b1d35a09a897b9c743e0957003616a840bc
3543dfa91a414b8d9dff901ec3dd84d5,2020-06-17 07:16:02,456222,162.92,Paypal,N/a,de40eac7f93e651f4fb38803930332d1a42fda48
93ace57ace73490b84ca38a7db93e376,2020-06-17 08:34:48,992035,243.01,Debit Card,4616189696087669906,N/a
d30672b548794859a988091c9bfc4d51,2020-06-17 10:54:14,508268,176.42,Debit Card,3543512759718531,N/a
3542178899794de3ad2257e8678f68a3,2020-06-17 12:54:59,281238,69.41,Debit Card,3571207962981555,N/a
6443e942b4b348cf81964f28c61d00d4,2020-06-17 19:40:59,702193,143.7,Credit Card,4518290009346598,N/a
b677aa8c77c84650b727c0a04b91b41b,2020-06-18 13:46:06,443583,78.96,Paypal,N/a,0c25a266150b9a9180ffd87e464bbcc7c980fd44
4dccb471f8a24d31ac80953f9dfb1de9,2020-06-18 14:19:32,991686,93.08,Debit Card,4308593595534,N/a
1926256b6c6248809f75f4db68ee1649,2020-06-18 21:48:44,500637,250.47,Credit Card,4980273139940968,N/a
08e664769bf14980a46258b7f1df9192,2020-06-19 00:05:38,582767,127.04,Google Pay,N/a,a879d3e64b840ac9752c3fca6d961b7cb9666b2e
abb0605e5c054906825917896fcafd1d,2020-06-19 13:53:02,664336,28.61,Google Pay,N/a,f773b5b5a0f0d175a67fe78e1909d93a9586f497
fe1677a503a44dfc9dd3fa438206dc00,2020-06-19 20:24:06,443583,55.84,Debit Card,341659337317250,N/a
7381fc990abe42f783976f4dcb80ff58,2020-06-19 21:38:08,809834,199.32,Google Pay,N/a,5dac975ded9b36f1ddd032030271cdcc07f94bdb
b709cb301c514fbab239b916982dc211,2020-06-20 04:58:55,768407,42.52,Credit Card,30285015049845,N/a
74647d424be1406ab9d0848773ebf519,2020-06-20 06:04:20,443583,91.68,Paypal,N/a,716b659f680e2ca881fde9732e026d09e0dd4d94
383109b4168445edb1502d3cf450e27e,2020-06-20 20:35:23,910941,233.37,Google Pay,N/a,5fe87f1e10aa596aadeee37c624b7837f3b34e14
05a8f55d0db245a9b8b61280a56d7ac3,2020-06-22 01:16:02,509840,159.9,Debit Card,213157322401697,N/a
f826f45ea0db45a7bcc5352cbc3e6ade,2020-06-22 02:46:18,959475,109.88,Debit Card,373913956698461,N/a
0016fbff105f4954892e8f03a5fc2e20,2020-06-22 12:19:10,529677,507.0,Paypal,N/a,4c9fd5856caebe0d3560cfe8bc871527d79085f1
f0b27f3688fe47cf9a3a5cfcfc7eb944,2020-06-22 17:58:29,215468,194.93,Debit Card,4710279728489,N/a
b39499b51843444a8a7d52801d999222,2020-06-22 19:33:28,946667,21.79,Credit Card,30117198326882,N/a
65ad8693ae6e4eb589a64562e318af9d,2020-06-22 20:11:25,570118,54.33,Credit Card,3530010428382453,N/a
b0b537b05548405183b7a814ed43fbbf,2020-06-23 02:47:09,777709,51.63,Credit Card,3559189592279533,N/a
e39e865a04d04c7bbe6125c71fb6e27d,2020-06-23 13:19:15,966735,92.26,Paypal,N/a,2b96bb2f5436dddb2736af29133a85d6f9242ac1
ae9111a45a5249feba936da5e88f2864,2020-06-23 23:20:21,663543,117.34,Paypal,N/a,89331dcd84d29eb1bce755b882d0c2ea6d884035
8b0f12fc16724253b3fe2633f0ff6e96,2020-06-25 02:01:16,523523,194.37,Paypal,N/a,bcb09647a83e8402762ae602f2dfa5a6ec6294fe
085f2ee1954c4b57866de6c8f64df882,2020-06-26 06:24:03,509840,60.07,Debit Card,341765908734573,N/a
946e5676fbe74da9b8cabd685cb4a855,2020-06-26 15:01:35,381072,211.25,Debit Card,4517627366089934,N/a
b2daf5c5f8da4550b609078ba5df5d54,2020-06-27 00:00:48,412651,221.66,Credit Card,4414395701940005,N/a
3f43af85e63e4324abb921480055f1f0,2020-06-27 05:42:05,475400,20.82,Credit Card,4594092522968,N/a
07685c98272d472f8d4d30ddef91c035,2020-06-27 15:51:55,757296,90.63,Paypal,N/a,7574d9bbce07d87aa44cd49bec949be6a163b9ad
8b1e47cf048b45f58808acb4740bdf74,2020-06-29 07:22:32,456222,115.51,Debit Card,6011072804719006,N/a
11fcd1f2152c47dca965e1d1880ed1ec,2020-06-29 17:41:24,351866,44.9,Debit Card,4167445805445283,N/a
1d89087f0dd34f6ea277ffc0d14099b9,2020-06-30 17:49:09,743296,350.35,Debit Card,341733153869270,N/a
54f05f6a510947e5a92bda6b6606a318,2020-07-01 00:35:06,137648,45.66,Debit Card,4297089631277,N/a
7a966eec81f74106b84d56ea67808f31,2020-07-01 04:36:16,893864,18.89,Google Pay,N/a,ef18990ca17a2afab628ed8f7defdbbcb8539440
f2489b797d5f46d585de9b5b6c66f39e,2020-07-01 21:06:17,946667,501.7,Debit Card,4758334226347523,N/a
ba06f102ff734af0b4d25ab17e4c1eb0,2020-07-02 20:17:32,751917,85.59,Debit Card,180004189490620,N/a
bf1ef227087941539db83fe2c76a9d1b,2020-07-02 23:25:52,302136,114.27,Credit Card,3504578561133273,N/a
23c7caced5294823997cd43ae737bf2c,2020-07-03 07:47:08,403760,224.33,Debit Card,6562262057410584,N/a
d84484409fa14df8a244fc184cbbf5fb,2020-07-04 05:46:30,635403,55.53,Debit Card,3576995397964916,N/a
dfa05016d8fd4a38a14e08d568e15cb3,2020-07-04 16:53:45,304371,23.36,Paypal,N/a,518c8bc31a333327206c2a4da7e421633defec38
0aac9d6018ec42b0853d68d2cd35a536,2020-07-05 10:51:04,302166,119.23,Credit Card,3541998247617355,N/a
bf2b34c2043944fea050a8275ae23297,2020-07-06 15:39:00,946667,21.17,Credit Card,36448251259775,N/a
f714f1ba8e7f4742be0b01c534b1aa26,2020-07-07 01:01:52,704142,121.98,Debit Card,38707628473924,N/a
1f9f9a1a62df482fa11f6fe0f532c161,2020-07-07 16:45:54,582767,92.86,Google Pay,N/a,bbcea70dcb8f68d631ce1b5135df610bc6a53246
c8dc2f4746954b2b91370d536304a464,2020-07-08 07:01:00,529677,220.69,Credit Card,4095124882230,N/a
02139eaf0a3940409a0e1abb98db243e,2020-07-08 17:19:26,364011,302.52,Paypal,N/a,27c52d0f0fc78693a3a2eed8136c3617337a4866
85f3a5a71beb4cf188d4ad3b46b5fe09,2020-07-09 19:20:19,443583,145.78,Credit Card,30075076234331,N/a
15c228b8bdf8475796500a31e2fd60a4,2020-07-10 01:52:40,326365,28.61,Credit Card,4130367772394720,N/a
21f0571b5a634666b6e89e6725c5167f,2020-07-11 04:08:17,946667,153.35,Credit Card,4410688986233010335,N/a
55816f1582a34cf6a03abeef1dfbe14f,2020-07-11 18:18:29,620384,93.06,Google Pay,N/a,03357fb45563ff3177f2bac73d2499512ab6bebd
21e3f1b106aa412fb3f1bf31803ac954,2020-07-12 02:29:37,193039,34.5,Paypal,N/a,ede54a90f59802acef297e26ada75a8a8e232394
8471de2173044e64a173af5559502e8f,2020-07-12 04:41:04,881628,43.5,Credit Card,3576740384083795,N/a
48d1d166846f460e9bb19a7f7f0d091e,2020-07-12 17:41:15,364011,51.58,Debit Card,342589769964585,N/a
3bab72071c0f4a18bda018762885a86a,2020-07-13 19:50:07,774262,230.06,Debit Card,3567389261855379,N/a
f891d2faa2944d0e99d1c925598c5491,2020-07-13 23:56:36,398144,94.14,Google Pay,N/a,a2d6f1ad88cbf0fff521737eefbedbee9c1e3b00
8b5f71207ce044a082d27615a2a29138,2020-07-15 01:28:25,215468,26.44,Debit Card,4173303412158238156,N/a
601f35c715044b388b4e1c5477dfeafa,2020-07-15 17:53:47,349800,94.9,Paypal,N/a,671628278ee8c60186058821b9d4e93455961d12
82e69cd12d044ca89ce8f5fcf3297907,2020-07-16 08:56:35,367365,279.49,Paypal,N/a,bf488121c69b0e2dfe81e1a15eb7d52995829f34
c9e9422907d246af993218d351e7585e,2020-07-16 13:38:54,914479,171.82,Google Pay,N/a,708219b5c4adf8edabaea7cd13d36908cae309b6
937d9a3f5c2d455a8da94a5604a422c8,2020-07-17 15:34:10,970674,205.47,Credit Card,377737603635154,N/a
ab413965482f44688e4193a8eef832d3,2020-07-18 10:20:58,390404,194.51,Debit Card,30315316258157,N/a
404b44437f5744c3b7d5cb583ce0e34c,2020-07-18 21:44:15,702193,184.38,Credit Card,4607349348057381,N/a
d116eefb03554f3a928458509970fb96,2020-07-19 04:35:00,692993,130.25,Paypal,N/a,619ba5157b8c20b180c119d8682f808a7acf6109
8393344c91e24157adcd8782af9fb623,2020-07-19 08:54:00,882886,121.39,Debit Card,4833133809127372674,N/a
7b6bcf81f8b6411290bcf73be8e36d59,2020-07-19 09:41:33,519337,246.68,Paypal,N/a,f0b2be5bd6a1e87fb017702e658ceed7242cb161
61fc367a582943ebb6b7e67b2cc44ddc,2020-07-19 21:51:31,169141,74.76,Debit Card,675940377707,N/a
af55884a50d7444283723080a2cfb60a,2020-07-20 02:36:19,215468,151.52,Credit Card,4061137096352946794,N/a
62c9b47d6bdd49d184f68733f110dbe9,2020-07-20 18:49:47,704142,396.6,Debit Card,4203994400568,N/a
95c6e7eb86664891a60800122e66ae9d,2020-07-20 23:53:39,390404,114.51,Credit Card,562023763179,N/a
3f4acbe8e2974e65a1127ab0d9b4a2dd,2020-07-21 14:24:05,860202,24.84,Paypal,N/a,83dc5a5268f77706588bca37c1f6703a0ffa0750
f23defafa569406fbf3b9a8a26817a9b,2020-07-21 16:06:42,377914,35.23,Debit Card,4969866254148355512,N/a
46694f073159483496e033cc7a3ba9e8,2020-07-21 18:13:00,643844,188.9,Debit Card,3524603493914990,N/a
694fb6f4e5184243a59ce890be5a72a3,2020-07-21 21:38:07,908518,199.33,Paypal,N/a,8bef81f44586c74d5b4186fbc90e171ed17756f7
f74c8b23117a412e977c34f53350313e,2020-07-22 17:32:33,852240,46.87,Paypal,N/a,9ca39557cb67d109a21d072459a9f5a38d2e6c55
d8c8b31f7db24452ae8f51bdc1cbf25d,2020-07-22 20:17:10,499951,24.69,Paypal,N/a,4a4c76cbdee6854fffdacfc79dd6058269661195
1ce985d7c0d84b7ebd4c8a4113df3dc5,2020-07-23 14:14:46,443583,221.07,Paypal,N/a,20daaeb6419c4e4eefd2edcfe74f1c43471d1734
85a8f17d35bf47bc95cff3c228ff7c26,2020-07-23 16:50:07,153793,222.27,Debit Card,348543918796368,N/a
347e5aad0e7a4c4f9e6643bc8065e9f1,2020-07-23 21:56:30,361604,46.32,Paypal,N/a,938d8885f16fa7d0d2088fe50076c5851fe2fff2
bfb0e1982244467a98ba09d577c7eca9,2020-07-24 21:36:27,265446,134.37,Credit Card,4902452464949460350,N/a
617b9d3ce43846c887f06befd2b47567,2020-07-25 08:11:20,215468,380.4,Credit Card,372045676508638,N/a
7fcc77f692044158b1ed0a18646922e8,2020-07-25 20:31:06,951822,24.88,Credit Card,6562119435208512,N/a
0fbf96dfa44a4339b6eb03cccd42ed7e,2020-07-26 01:40:11,692993,51.81,Debit Card,213106341153045,N/a
4599763d506a4450a01f1417bb116310,2020-07-26 11:29:59,191141,437.73,Paypal,N/a,8e79bfb0fc1ad256154c0a302d6d582e562a3772
9ef8f4934cff4090aa2ef76ab9d6bf6a,2020-07-28 20:22:06,663624,251.93,Paypal,N/a,c929683fe52b14653dc9705c70bcc1f04175d243
6ee989ab692d40229fe4c6c9c47b2301,2020-07-29 14:05:05,657594,110.47,Paypal,N/a,9ada0428b55d9f7a28f448fd01c9f1c239e2a9b6
392b23f585cc407aba9f5bf6abbeb1da,2020-07-31 21:33:37,582767,19.77,Credit Card,374244109847543,N/a
160759c0bfe24bc598949aeb9e3998f9,2020-08-01 06:55:20,628899,306.88,Paypal,N/a,982d02a4b9a3d2119969fc9722db37108e796ed7
5c2be8969d1341e1b0ce59e419bf7e8f,2020-08-01 12:32:01,946667,489.62,Paypal,N/a,5d19779a518eff1a61f8d5f1dade04fabdb35c04
20f93af477e74759808356ee90d61126,2020-08-01 15:06:05,980672,160.34,Google Pay,N/a,939ead9b6675028c9095e1bbcdf04bf7310a598d
e00d34b44cee4d37976cd5fc9beca6e2,2020-08-04 04:41:55,881628,20.88,Google Pay,N/a,a0aeb5d6023ea3b895a8598b781e1e23fb21f1b3
f1a1582aa77e4bd289715129182cd83a,2020-08-05 04:47:44,671041,62.21,Debit Card,4244038020148418803,N/a
37210dc3ba424a2091826a632dbba5c8,2020-08-05 15:07:26,526183,22.76,Paypal,N/a,0b75cd3d4c9382202d6c8346f43edda0d7f8937a
500bd001a04042dab6b9126db09dd7c0,2020-08-05 15:57:53,294735,58.64,Paypal,N/a,c3c3b1f17a2dae359b0fb6449888b0e84637678a
f32c303378084be2bc0fccbec7ada680,2020-08-05 18:46:08,881628,18.89,Debit Card,4568936099623,N/a
3b80711d81d0423da0d66abbf45f5930,2020-08-06 01:51:52,499951,346.55,Credit Card,345910272418710,N/a
b3b6e8679c7c4fafab9f9773f6c7560e,2020-08-06 04:41:26,443583,56.48,Debit Card,3520970878770006,N/a
2ec1f5cf62a04027852617bda1fd35a4,2020-08-06 07:17:41,256144,124.72,Paypal,N/a,5bd5899c25c0b5d539d21cd33101958534b6d345
368194a14ac042f19f615716cd57a265,2020-08-06 07:49:18,830402,555.4,Debit Card,4113535277434227091,N/a
54f9cfabb3ea4047bd9205a2306371b1,2020-08-08 08:46:26,390404,129.63,Google Pay,N/a,1af021b9e6fc2c3157382696e52570dfbaedd699
adee7fae46b543e79d71675f9831c64d,2020-08-09 11:09:19,119229,37.43,Paypal,N/a,930e890ee23149848ed91b99fca2f6b99e41121d
ec2610aaed71436f8230be1e5926d3cd,2020-08-09 18:33:30,878982,10.2,Debit Card,2297544215722898,N/a
5653f11c7e614b9b9340185d50afb4b5,2020-08-10 10:23:50,499951,11.09,Credit Card,4411715983905272,N/a
e82c1839bbb3499fb2c163e000b7f401,2020-08-12 09:37:46,377773,21.36,Debit Card,2276240075915368,N/a
5a1252229cc74e72a879c26d696532ae,2020-08-12 14:38:43,361604,58.5,Debit Card,180004199261987,N/a
441955e0c19c49d49127870ca3a42231,2020-08-12 18:44:23,582767,199.12,Debit Card,4926560915169,N/a
c2634049aec14624ad7877445a5f8128,2020-08-13 05:00:03,980672,157.69,Google Pay,N/a,5a16d44f82ae8cfdfe39698ef5f608ceeb37921f
8312e9f2eeb14a9087cb1aa18fb6d913,2020-08-14 06:57:27,215468,188.77,Google Pay,N/a,3f486b21737749296d0a8a8ccae4e58334b1525d
e5e69f728ec840768d9060501792589c,2020-08-14 07:26:17,437416,204.66,Paypal,N/a,39529e89e55543a17006b4cf92154d613fa77dc2
74bd94db92c74a7f8cd966662a209d44,2020-08-14 15:07:18,763209,148.68,Google Pay,N/a,8329b0d994904c413a8b757e9aa6c7cdf9844b48
2dc5b2d147d9456b890e58e2ca78a758,2020-08-14 21:30:45,533188,96.28,Debit Card,501877089596,N/a
00c67870ddee4046a77120c3d18d89f6,2020-08-14 22:05:56,908518,136.99,Google Pay,N/a,fa10797a5a1d179f68259e779711f2511f8a2f5b
677f08069c39499595b83996a29a5344,2020-08-14 22:59:44,398144,90.35,Credit Card,3547594010800783,N/a
6f2d469ffb7148f7a0bcdedab9ad5413,2020-08-15 23:17:58,582767,107.84,Debit Card,4368601300138149,N/a
d57c09be66094b3cac374dba7acc5159,2020-08-17 00:06:22,443583,40.36,Debit Card,4445780305861,N/a
55a3619e205546be88dc4a4657bea7d5,2020-08-17 15:26:23,601185,38.09,Debit Card,4957858539091484,N/a
bc883b388b834f7ba8707b7e47d3570f,2020-08-17 18:28:38,174266,137.74,Paypal,N/a,1e3890b2cefe99ea505f2b116d365aa984b4e5e8
96906ddd737d43938cd41bea2eca638b,2020-08-18 05:54:11,374568,119.07,Debit Card,6011791314708676,N/a
05701e93bdb14a56a4db37cf66a7766c,2020-08-18 19:38:32,847482,28.61,Debit Card,6011310267363874,N/a
2800618e6a4d4dba901c524dcfb665ae,2020-08-19 00:39:02,997509,762.3,Debit Card,676388525476,N/a
1b385c52870240a4aeb8c3391e440cd8,2020-08-19 06:08:08,681349,84.73,Paypal,N/a,61d38f7f4de43e9d275234da10cb2d37668dd666
23670376993847cda5479729b4ea2bc7,2020-08-19 19:43:58,265713,404.7,Paypal,N/a,a1de6a367e177d417214d2bd6045819ac95ea9ab
739379fceee84110993c3c1cfb777113,2020-08-19 23:05:32,634861,65.58,Paypal,N/a,a74d88ea8aa6a0a7f1ceb6892c18667ce96f534d
cba3b049640b43cb9cf99aab257cadb3,2020-08-22 01:15:55,212056,80.98,Credit Card,3582774939060406,N/a
e80b210a4a6343028ac04fcca8c0807e,2020-08-22 20:46:48,643844,153.94,Credit Card,341575935931286,N/a
e98c68bec2ab4c129382e7db7118824d,2020-08-23 04:30:12,367365,20.97,Google Pay,N/a,24f59dd3fee9fddf23654d9e0585e42e0cf88bdc
0e8733dadf8e4d93a8df7774b3341e68,2020-08-24 06:40:15,131118,142.46,Debit Card,2253153685195742,N/a
74cd259594e045288d1d6178c054e932,2020-08-26 02:39:32,582767,161.59,Paypal,N/a,3797d4c48c8f7864c324dec614a6da92e19abbcc
4b61fd0e4f85499c9cd22dc0ebb1e35b,2020-08-26 06:01:17,635403,109.08,Debit Card,3535021455545875,N/a
fc18dce276e34e8fb9a4c1e37be78d1d,2020-08-27 13:27:41,334558,108.41,Debit Card,630407095599,N/a
4d89399cb46f4d868ba9f9b89ff0fbc1,2020-08-28 05:22:07,966735,194.45,Debit Card,348931992367539,N/a
4ccfa57453d248b9845a952ff8996d3b,2020-08-28 09:19:39,443583,1507.2,Debit Card,3583870909596012,N/a
8ea866bb352444a59ccc09b3ff0213e1,2020-08-28 14:28:09,302098,82.28,Paypal,N/a,cb3a3f86f9f20d58ef9ef6adb441434f642c1662
a1a5b0b470534ce68f30f43eb2e6820a,2020-08-28 16:13:58,374568,23.99,Debit Card,4391667802390,N/a
40fc6545e6c74751b1aced008a5b2b3d,2020-08-28 17:50:52,893864,333.6,Paypal,N/a,a86bdb691ef26d988d9fda639fcc45c877196d30
6fb579292b4e4209a68f302e4645b5df,2020-08-28 18:18:57,302136,22.98,Paypal,N/a,11e689cd1e734c97175db0702376260bf27ab073
163190d7df6841d2bfd0b50ac81486d0,2020-08-28 18:36:18,570118,150.14,Credit Card,3566418912294562,N/a
b9089d4a2eb84b14a544b6e7b7072068,2020-08-29 04:58:58,169141,141.19,Debit Card,4036356777824195641,N/a
aff79d590c754b5ea7bc079d9686755d,2020-08-29 12:30:33,582767,287.62,Paypal,N/a,760a6e473923febca02c945e3cee0f9737dda255
4bfa365dc540464991c7fdabb9458dc5,2020-08-29 12:37:59,965488,218.83,Paypal,N/a,88b45febf623e7f22672f8e529c566a0b3833b37
49168b92d2fe4275adc6068378b7c793,2020-08-29 18:09:31,367365,19.65,Debit Card,213160373477400,N/a
6b02f17d5586428c85755fa4cc3f9d35,2020-08-29 22:03:41,828303,168.09,Debit Card,4438479853351334125,N/a
28075803b87f4947acc3b1e3d9b01eb7,2020-08-30 22:10:43,204047,39.73,Debit Card,6011249415487872,N/a
d5336329e0b147a98bd3910a095d12e8,2020-08-31 17:41:43,499951,39.68,Paypal,N/a,b3c198596e8b63284a85b09e6e4184d0dbfce544
59ca9646560547b7a1e36b17723911c9,2020-09-01 04:02:56,968103,32.66,Paypal,N/a,de5c36dc95e6531569b5a88f8fdb13ac2784e8b8
d0cf3a7ae8ec46e984f1817965c26184,2020-09-02 05:22:35,665150,18.55,Paypal,N/a,fc95ae48518b21ce647d07c9606c2dfe2c43a320
4952b612ea7b4e0fa353cc6d40677c8f,2020-09-02 06:44:42,678746,48.14,Debit Card,4928234697665319,N/a
0bbc2fdf034e4dffb29df76f37491c91,2020-09-02 09:25:50,961992,201.75,Paypal,N/a,0f65e12ac41b89c7bac9f906bf342da983a695df
01c4c680ab834f7da77052635689e2a2,2020-09-02 16:26:36,443583,137.24,Debit Card,060438523569,N/a
8e7b304af97e42b399fe5dee7fb403f4,2020-09-03 10:35:29,450209,21.36,Debit Card,4417291036590,N/a
b1dd02cb9d0842908ec81c9d980fb43b,2020-09-03 11:03:55,304371,391.57,Debit Card,213168091138725,N/a
37bde6f4064d4aa4ae52dfcaa3b4fb1d,2020-09-04 09:12:27,215468,82.81,Paypal,N/a,b83a788990982ee22bb0b9eae4f2e35e059bf186
c72e192c2f7741958ad7b2310b225845,2020-09-04 12:26:11,443583,293.48,Paypal,N/a,94f2721bbbd9b9b67cb74f674a33cea653cf8203
ebb3024dc8664b1f8c1c694066e7f27e,2020-09-04 13:34:52,303647,142.65,Debit Card,374212034252170,N/a
be3e2348fbfa419090136e0ecbde0ea3,2020-09-04 17:28:28,966735,84.44,Credit Card,4438009400558289,N/a
8f133af5204f4e70a1dce03e20454f40,2020-09-07 09:44:47,969813,44.86,Credit Card,4699506365395882484,N/a
174e88e79e1a4f1e8375acebca2f055c,2020-09-07 20:52:22,670227,264.12,Paypal,N/a,7a439be9cf9ea3fdf70efe950a23fe30a0059690
cb1913d6a8ed4f809c9d8a9b36bb393d,2020-09-08 09:52:02,670624,28.61,Paypal,N/a,d0af75d5d325ec2f4e654edb43ad15a4e0efc0cf
84db7a10eac04a3b8481287ce3b33a03,2020-09-09 15:33:43,443583,74.81,Paypal,N/a,30d057e2bd272f29dcf1f3042f091f2bb06b78a1
54772e5c6322443fbbea7da093ae206d,2020-09-10 12:20:12,302098,21.36,Paypal,N/a,b5cc0c5f12d70135835c428fce9671fcf3982b75
5a32abfbe77e4e38881c95124dc472e2,2020-09-10 23:30:35,907685,61.66,Paypal,N/a,8f7c83dca5f576f11d083353ea46688a29e0644e
4a07f3aa6349400485a16a245e1403e3,2020-09-12 03:40:16,631298,38.2,Paypal,N/a,a5ad5029b9f70ebe2e124074c1138280241abafa
0760820ec048449aaa5b592a14f393e5,2020-09-12 04:31:49,969813,35.95,Debit Card,4847205190033625,N/a
2815fe2961d2435aac30a9a591ae54b8,2020-09-12 22:20:33,335241,30.53,Debit Card,4933258376373401,N/a
ff126c367b8140a795a4a9f28622d1b4,2020-09-13 01:27:04,639004,277.56,Debit Card,344801649942105,N/a
096830a91b4f42e19c9f11155aadd67b,2020-09-13 16:00:33,852942,70.52,Paypal,N/a,000629eadc80d0481e9e1e3a59b1436dec1dec34
3e1d61d358e44ea6988763732b9f0b9a,2020-09-13 17:22:50,367365,139.7,Debit Card,3566974871621088,N/a
ab08499630fe47189c6c9a2c46de5d44,2020-09-14 21:31:55,968103,616.13,Debit Card,4876200693575002,N/a
